antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'Cola'}),frozenset({'Beer'}),0.25,0.5,0.25,1.0,2.0,1.0,0.125,inf,0.6666666666666666,0.5,1.0,0.75
frozenset({'Beer'}),frozenset({'Cola'}),0.5,0.25,0.25,0.5,2.0,1.0,0.125,1.5,1.0,0.5,0.3333333333333333,0.75
frozenset({'Diaper'}),frozenset({'Beer'}),0.75,0.5,0.5,0.6666666666666666,1.3333333333333333,1.0,0.125,1.4999999999999998,1.0,0.6666666666666666,0.33333333333333326,0.8333333333333333
frozenset({'Beer'}),frozenset({'Diaper'}),0.5,0.75,0.5,1.0,1.3333333333333333,1.0,0.125,inf,0.5,0.6666666666666666,1.0,0.8333333333333333
frozenset({'Milk'}),frozenset({'Beer'}),0.75,0.5,0.5,0.6666666666666666,1.3333333333333333,1.0,0.125,1.4999999999999998,1.0,0.6666666666666666,0.33333333333333326,0.8333333333333333
frozenset({'Beer'}),frozenset({'Milk'}),0.5,0.75,0.5,1.0,1.3333333333333333,1.0,0.125,inf,0.5,0.6666666666666666,1.0,0.8333333333333333
frozenset({'Butter'}),frozenset({'Bread'}),0.25,0.75,0.25,1.0,1.3333333333333333,1.0,0.0625,inf,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666
frozenset({'Bread'}),frozenset({'Butter'}),0.75,0.25,0.25,0.3333333333333333,1.3333333333333333,1.0,0.0625,1.1249999999999998,1.0,0.3333333333333333,0.11111111111111109,0.6666666666666666
frozenset({'Cola'}),frozenset({'Bread'}),0.25,0.75,0.25,1.0,1.3333333333333333,1.0,0.0625,inf,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666
frozenset({'Bread'}),frozenset({'Cola'}),0.75,0.25,0.25,0.3333333333333333,1.3333333333333333,1.0,0.0625,1.1249999999999998,1.0,0.3333333333333333,0.11111111111111109,0.6666666666666666
frozenset({'Butter'}),frozenset({'Milk'}),0.25,0.75,0.25,1.0,1.3333333333333333,1.0,0.0625,inf,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666
frozenset({'Milk'}),frozenset({'Butter'}),0.75,0.25,0.25,0.3333333333333333,1.3333333333333333,1.0,0.0625,1.1249999999999998,1.0,0.3333333333333333,0.11111111111111109,0.6666666666666666
frozenset({'Diaper'}),frozenset({'Cola'}),0.75,0.25,0.25,0.3333333333333333,1.3333333333333333,1.0,0.0625,1.1249999999999998,1.0,0.3333333333333333,0.11111111111111109,0.6666666666666666
frozenset({'Cola'}),frozenset({'Diaper'}),0.25,0.75,0.25,1.0,1.3333333333333333,1.0,0.0625,inf,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666
frozenset({'Milk'}),frozenset({'Cola'}),0.75,0.25,0.25,0.3333333333333333,1.3333333333333333,1.0,0.0625,1.1249999999999998,1.0,0.3333333333333333,0.11111111111111109,0.6666666666666666
frozenset({'Cola'}),frozenset({'Milk'}),0.25,0.75,0.25,1.0,1.3333333333333333,1.0,0.0625,inf,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666
"frozenset({'Bread', 'Cola'})",frozenset({'Beer'}),0.25,0.5,0.25,1.0,2.0,1.0,0.125,inf,0.6666666666666666,0.5,1.0,0.75
"frozenset({'Cola', 'Beer'})",frozenset({'Bread'}),0.25,0.75,0.25,1.0,1.3333333333333333,1.0,0.0625,inf,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666
"frozenset({'Bread', 'Beer'})",frozenset({'Cola'}),0.25,0.25,0.25,1.0,4.0,1.0,0.1875,inf,1.0,1.0,1.0,1.0
frozenset({'Cola'}),"frozenset({'Bread', 'Beer'})",0.25,0.25,0.25,1.0,4.0,1.0,0.1875,inf,1.0,1.0,1.0,1.0
frozenset({'Bread'}),"frozenset({'Cola', 'Beer'})",0.75,0.25,0.25,0.3333333333333333,1.3333333333333333,1.0,0.0625,1.1249999999999998,1.0,0.3333333333333333,0.11111111111111109,0.6666666666666666
frozenset({'Beer'}),"frozenset({'Bread', 'Cola'})",0.5,0.25,0.25,0.5,2.0,1.0,0.125,1.5,1.0,0.5,0.3333333333333333,0.75
"frozenset({'Diaper', 'Bread'})",frozenset({'Beer'}),0.5,0.5,0.25,0.5,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.5
"frozenset({'Bread', 'Beer'})",frozenset({'Diaper'}),0.25,0.75,0.25,1.0,1.3333333333333333,1.0,0.0625,inf,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666
frozenset({'Diaper'}),"frozenset({'Bread', 'Beer'})",0.75,0.25,0.25,0.3333333333333333,1.3333333333333333,1.0,0.0625,1.1249999999999998,1.0,0.3333333333333333,0.11111111111111109,0.6666666666666666
frozenset({'Beer'}),"frozenset({'Diaper', 'Bread'})",0.5,0.5,0.25,0.5,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.5
"frozenset({'Milk', 'Bread'})",frozenset({'Beer'}),0.5,0.5,0.25,0.5,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.5
"frozenset({'Bread', 'Beer'})",frozenset({'Milk'}),0.25,0.75,0.25,1.0,1.3333333333333333,1.0,0.0625,inf,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666
frozenset({'Milk'}),"frozenset({'Bread', 'Beer'})",0.75,0.25,0.25,0.3333333333333333,1.3333333333333333,1.0,0.0625,1.1249999999999998,1.0,0.3333333333333333,0.11111111111111109,0.6666666666666666
frozenset({'Beer'}),"frozenset({'Milk', 'Bread'})",0.5,0.5,0.25,0.5,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.5
"frozenset({'Diaper', 'Cola'})",frozenset({'Beer'}),0.25,0.5,0.25,1.0,2.0,1.0,0.125,inf,0.6666666666666666,0.5,1.0,0.75
"frozenset({'Diaper', 'Beer'})",frozenset({'Cola'}),0.5,0.25,0.25,0.5,2.0,1.0,0.125,1.5,1.0,0.5,0.3333333333333333,0.75
"frozenset({'Cola', 'Beer'})",frozenset({'Diaper'}),0.25,0.75,0.25,1.0,1.3333333333333333,1.0,0.0625,inf,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666
frozenset({'Diaper'}),"frozenset({'Cola', 'Beer'})",0.75,0.25,0.25,0.3333333333333333,1.3333333333333333,1.0,0.0625,1.1249999999999998,1.0,0.3333333333333333,0.11111111111111109,0.6666666666666666
frozenset({'Cola'}),"frozenset({'Diaper', 'Beer'})",0.25,0.5,0.25,1.0,2.0,1.0,0.125,inf,0.6666666666666666,0.5,1.0,0.75
frozenset({'Beer'}),"frozenset({'Diaper', 'Cola'})",0.5,0.25,0.25,0.5,2.0,1.0,0.125,1.5,1.0,0.5,0.3333333333333333,0.75
"frozenset({'Milk', 'Cola'})",frozenset({'Beer'}),0.25,0.5,0.25,1.0,2.0,1.0,0.125,inf,0.6666666666666666,0.5,1.0,0.75
"frozenset({'Milk', 'Beer'})",frozenset({'Cola'}),0.5,0.25,0.25,0.5,2.0,1.0,0.125,1.5,1.0,0.5,0.3333333333333333,0.75
"frozenset({'Cola', 'Beer'})",frozenset({'Milk'}),0.25,0.75,0.25,1.0,1.3333333333333333,1.0,0.0625,inf,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666
frozenset({'Milk'}),"frozenset({'Cola', 'Beer'})",0.75,0.25,0.25,0.3333333333333333,1.3333333333333333,1.0,0.0625,1.1249999999999998,1.0,0.3333333333333333,0.11111111111111109,0.6666666666666666
frozenset({'Cola'}),"frozenset({'Milk', 'Beer'})",0.25,0.5,0.25,1.0,2.0,1.0,0.125,inf,0.6666666666666666,0.5,1.0,0.75
frozenset({'Beer'}),"frozenset({'Milk', 'Cola'})",0.5,0.25,0.25,0.5,2.0,1.0,0.125,1.5,1.0,0.5,0.3333333333333333,0.75
"frozenset({'Diaper', 'Milk'})",frozenset({'Beer'}),0.5,0.5,0.5,1.0,2.0,1.0,0.25,inf,1.0,1.0,1.0,1.0
"frozenset({'Diaper', 'Beer'})",frozenset({'Milk'}),0.5,0.75,0.5,1.0,1.3333333333333333,1.0,0.125,inf,0.5,0.6666666666666666,1.0,0.8333333333333333
"frozenset({'Milk', 'Beer'})",frozenset({'Diaper'}),0.5,0.75,0.5,1.0,1.3333333333333333,1.0,0.125,inf,0.5,0.6666666666666666,1.0,0.8333333333333333
frozenset({'Diaper'}),"frozenset({'Milk', 'Beer'})",0.75,0.5,0.5,0.6666666666666666,1.3333333333333333,1.0,0.125,1.4999999999999998,1.0,0.6666666666666666,0.33333333333333326,0.8333333333333333
frozenset({'Milk'}),"frozenset({'Diaper', 'Beer'})",0.75,0.5,0.5,0.6666666666666666,1.3333333333333333,1.0,0.125,1.4999999999999998,1.0,0.6666666666666666,0.33333333333333326,0.8333333333333333
frozenset({'Beer'}),"frozenset({'Diaper', 'Milk'})",0.5,0.5,0.5,1.0,2.0,1.0,0.25,inf,1.0,1.0,1.0,1.0
